iTOW,year,month,day,hour,min,sec,valid,tAcc,nano,fixType,flags,flags2,numSV,lon,lat,height,hMSL,hAcc,vAcc,velN,velE,velD,gSpeed,heading,sAcc,headAcc,pDOP,reserved1.len,headVeh,magDec,magAcc,bag_t.secs,bag_t.nsecs
462762500,2026,5,15,8,32,24,55,24,499553611,3,3,234,28,1274432059,367291109,98642,78717,990,1586,2275,-2297,-90,3233,31472556,177,371745,114,6,0,0,0,1778833944,564949799
462762625,2026,5,15,8,32,24,55,24,624553546,3,3,234,28,1274432028,367291134,98658,78732,990,1586,2244,-2243,-100,3173,31501144,179,378737,114,6,0,0,0,1778833944,690476147
462762750,2026,5,15,8,32,24,55,24,749553482,3,3,234,28,1274431995,367291160,98650,78725,989,1586,2268,-2297,-85,3228,31464170,177,375211,114,6,0,0,0,1778833944,816294822
462762875,2026,5,15,8,32,24,55,24,874553417,3,3,234,28,1274431961,367291187,98672,78747,989,1585,2376,-2408,-92,3383,31462456,177,358667,114,6,0,0,0,1778833944,938630732
462763000,2026,5,15,8,32,25,55,24,-446646,3,3,234,28,1274431926,367291215,98689,78764,989,1585,2460,-2457,-91,3477,31502676,178,345259,114,6,0,0,0,1778833945,72217784
462763125,2026,5,15,8,32,25,55,24,124553288,3,3,234,28,1274431892,367291243,98691,78765,988,1584,2457,-2475,-94,3487,31478082,178,342758,114,6,0,0,0,1778833945,192156800
462763250,2026,5,15,8,32,25,55,24,249553224,3,3,234,28,1274431858,367291271,98689,78764,988,1584,2462,-2442,-87,3468,31524266,178,346002,114,6,0,0,0,1778833945,316942374
462763375,2026,5,15,8,32,25,55,24,374553159,3,3,234,28,1274431824,367291298,98722,78797,988,1584,2482,-2407,-96,3457,31588294,178,346608,114,6,0,0,0,1778833945,441327891
462763500,2026,5,15,8,32,25,55,24,499553095,3,3,234,28,1274431790,367291326,98730,78805,987,1583,2459,-2427,-85,3455,31538054,177,350705,114,6,0,0,0,1778833945,567451348
462763625,2026,5,15,8,32,25,55,24,624553030,3,3,234,28,1274431756,367291353,98744,78819,987,1583,2430,-2409,-95,3422,31525768,178,349892,114,6,0,0,0,1778833945,690497274
462763750,2026,5,15,8,32,25,55,24,749552965,3,3,234,28,1274431723,367291382,98759,78833,987,1582,2494,-2414,-98,3471,31592846,177,346018,114,6,0,0,0,1778833945,815747469
462763875,2026,5,15,8,32,25,55,24,874552901,3,3,234,28,1274431688,367291409,98770,78845,986,1582,2452,-2469,-92,3480,31480186,178,346820,114,6,0,0,0,1778833945,941196121
462764000,2026,5,15,8,32,26,55,24,-447163,3,3,234,28,1274431656,367291436,98791,78866,986,1581,2438,-2348,-92,3385,31608764,178,352429,114,6,0,0,0,1778833946,70793281
462764125,2026,5,15,8,32,26,55,24,124552772,3,3,234,28,1274431626,367291462,98788,78862,986,1581,2306,-2212,-88,3196,31619514,179,377645,114,6,0,0,0,1778833946,191388297
462764250,2026,5,15,8,32,26,55,24,249552707,3,3,234,28,1274431597,367291483,98829,78904,985,1581,2067,-2073,-109,2928,31492186,178,410433,114,6,0,0,0,1778833946,317717507
462764375,2026,5,15,8,32,26,55,24,374552643,3,3,234,28,1274431573,367291505,98828,78903,985,1581,1929,-1818,-103,2650,31670420,179,456532,114,6,0,0,0,1778833946,441611735
462764500,2026,5,15,8,32,26,55,24,499552578,3,3,234,28,1274431555,367291521,98842,78917,985,1580,1583,-1449,-99,2146,31753714,181,559294,114,6,0,0,0,1778833946,567700561
462764625,2026,5,15,8,32,26,55,24,624552514,3,3,234,28,1274431541,367291532,98828,78903,984,1580,1178,-1077,-82,1596,31757260,181,753059,114,6,0,0,0,1778833946,691714098
462764750,2026,5,15,8,32,26,55,24,749552449,3,3,234,28,1274431532,367291540,98844,78919,984,1580,856,-761,-82,1145,31838034,182,1050605,114,6,0,0,0,1778833946,814396095
462764875,2026,5,15,8,32,26,55,24,874552385,3,3,234,28,1274431528,367291543,98851,78926,984,1580,504,-445,-83,672,31856932,183,1780870,114,6,0,0,0,1778833946,940861739
462765000,2026,5,15,8,32,27,55,24,-447679,3,3,234,28,1274431525,367291545,98837,78912,984,1581,261,-242,-63,356,31713982,182,3413110,114,6,0,0,0,1778833947,69706150
462765125,2026,5,15,8,32,27,55,24,124552255,3,3,234,28,1274431526,367291545,98827,78902,984,1581,106,4,-47,106,31763106,199,9607984,114,6,0,0,0,1778833947,190441095
462765250,2026,5,15,8,32,27,55,24,249552191,3,3,234,28,1274431528,367291543,98823,78897,983,1581,-80,89,-36,119,31763106,176,9988990,114,6,0,0,0,1778833947,315616448
462765375,2026,5,15,8,32,27,55,24,374552126,3,3,234,28,1274431527,367291544,98821,78896,983,1581,8,-46,-38,47,31763106,171,18000000,114,6,0,0,0,1778833947,440112414
462765500,2026,5,15,8,32,27,55,24,499552062,3,3,234,28,1274431526,367291544,98848,78923,983,1581,47,-41,-60,62,31763106,171,18000000,114,6,0,0,0,1778833947,564949974
462765625,2026,5,15,8,32,27,55,24,624551997,3,3,234,28,1274431527,367291543,98837,78912,983,1581,-69,44,-45,82,31763106,181,13909676,114,6,0,0,0,1778833947,685740517
462765750,2026,5,15,8,32,27,55,24,749551933,3,3,234,28,1274431527,367291543,98835,78910,982,1581,-13,24,-38,27,31763106,162,18000000,114,6,0,0,0,1778833947,814366838
462765875,2026,5,15,8,32,27,55,24,874551868,3,3,234,28,1274431528,367291544,98818,78893,982,1580,43,6,-27,44,31763106,192,18000000,114,6,0,0,0,1778833947,938621270
462766000,2026,5,15,8,32,28,55,24,-448195,3,3,234,28,1274431527,367291544,98836,78911,982,1580,11,-29,-37,31,31763106,168,18000000,114,6,0,0,0,1778833948,69402821
462766125,2026,5,15,8,32,28,55,24,124551739,3,3,234,28,1274431527,367291543,98815,78890,982,1580,-67,6,-25,67,31763106,202,15512612,114,6,0,0,0,1778833948,190076745
462766250,2026,5,15,8,32,28,55,24,249551675,3,3,234,28,1274431527,367291543,98812,78887,981,1580,-21,-5,-23,22,31763106,191,18000000,114,6,0,0,0,1778833948,315416104
462766375,2026,5,15,8,32,28,55,24,374551610,3,3,234,28,1274431527,367291543,98811,78886,981,1581,35,-2,-16,35,31763106,196,18000000,114,6,0,0,0,1778833948,438356271
462766500,2026,5,15,8,32,28,55,24,499551545,3,3,234,28,1274431527,367291543,98823,78898,981,1581,-20,-10,-24,22,31763106,191,18000000,114,6,0,0,0,1778833948,559672519
462766625,2026,5,15,8,32,28,55,24,624551481,3,3,234,28,1274431527,367291542,98818,78893,981,1581,-14,16,-17,21,31763106,170,18000000,114,6,0,0,0,1778833948,688608539
462766750,2026,5,15,8,32,28,55,24,749551416,3,3,234,28,1274431526,367291542,98815,78890,981,1581,-20,-37,-15,42,31763106,197,18000000,114,6,0,0,0,1778833948,813891702
462766875,2026,5,15,8,32,28,55,24,874551352,3,3,234,28,1274431526,367291542,98818,78893,980,1581,4,-21,-22,21,31763106,171,18000000,114,6,0,0,0,1778833948,939504010
462767000,2026,5,15,8,32,29,55,24,-448712,3,3,234,28,1274431526,367291542,98814,78889,980,1581,25,-10,-19,27,31763106,183,18000000,114,6,0,0,0,1778833949,69791778
462767125,2026,5,15,8,32,29,55,24,124551223,3,3,234,27,1274431527,367291543,98798,78873,980,1581,38,21,-9,43,31763106,208,18000000,117,6,0,0,0,1778833949,188686439
462767250,2026,5,15,8,32,29,55,24,249551158,3,3,234,27,1274431528,367291542,98789,78864,980,1581,-44,14,-11,46,31763106,198,18000000,117,6,0,0,0,1778833949,315575001
462767375,2026,5,15,8,32,29,55,24,374551094,3,3,234,27,1274431527,367291542,98782,78857,980,1581,3,-20,-6,20,31763106,176,18000000,117,6,0,0,0,1778833949,437431684
462767500,2026,5,15,8,32,29,55,24,499551029,3,3,234,27,1274431528,367291542,98792,78867,980,1581,31,19,-14,36,31763106,206,18000000,117,6,0,0,0,1778833949,565389868
462767625,2026,5,15,8,32,29,55,24,624550965,3,3,234,27,1274431528,367291542,98780,78855,980,1581,17,14,-10,22,31763106,200,18000000,117,6,0,0,0,1778833949,690640780
462767750,2026,5,15,8,32,29,55,24,749550900,3,3,234,27,1274431529,367291542,98773,78848,979,1581,1,20,-4,20,31763106,177,18000000,117,6,0,0,0,1778833949,814960731
462767875,2026,5,15,8,32,29,55,24,874550836,3,3,234,27,1274431529,367291542,98761,78836,979,1581,0,-12,3,12,31763106,174,18000000,117,6,0,0,0,1778833949,937934498
462768000,2026,5,15,8,32,30,55,24,-449228,3,3,234,27,1274431529,367291541,98771,78846,979,1581,-17,20,-7,27,31763106,176,18000000,117,6,0,0,0,1778833950,68498561
462768125,2026,5,15,8,32,30,55,24,124550706,3,3,234,27,1274431529,367291542,98759,78834,979,1581,48,4,-2,48,31763106,209,18000000,117,6,0,0,0,1778833950,189965406
462768250,2026,5,15,8,32,30,55,24,249550642,3,3,234,27,1274431529,367291541,98755,78830,979,1581,-12,-35,-1,37,31763106,191,18000000,117,6,0,0,0,1778833950,316887598
462768375,2026,5,15,8,32,30,55,24,374550577,3,3,234,27,1274431529,367291542,98765,78840,978,1581,25,33,-6,41,31763106,199,18000000,117,6,0,0,0,1778833950,439466930
462768500,2026,5,15,8,32,30,55,24,499550513,3,3,234,27,1274431530,367291542,98739,78814,978,1581,17,18,10,25,31763106,202,18000000,117,6,0,0,0,1778833950,564664559
462768625,2026,5,15,8,32,30,55,24,624550448,3,3,234,27,1274431529,367291541,98748,78823,978,1581,-26,-32,1,41,31763106,202,18000000,117,6,0,0,0,1778833950,689551806
462768750,2026,5,15,8,32,30,55,24,749550384,3,3,234,27,1274431530,367291541,98746,78821,978,1581,-21,8,-6,23,31763106,194,18000000,117,6,0,0,0,1778833950,814333100
462768875,2026,5,15,8,32,30,55,24,874550319,3,3,234,27,1274431529,367291540,98753,78828,978,1581,-16,-28,-8,32,31763106,198,18000000,117,6,0,0,0,1778833950,938709417
462769000,2026,5,15,8,32,31,55,24,-449744,3,3,234,27,1274431529,367291540,98757,78832,977,1581,13,-10,-11,17,31763106,176,18000000,117,6,0,0,0,1778833951,69668974
462769125,2026,5,15,8,32,31,55,24,124550190,3,3,234,27,1274431529,367291539,98737,78812,977,1581,-36,7,-5,36,31763106,202,18000000,117,6,0,0,0,1778833951,191935169
462769250,2026,5,15,8,32,31,55,24,249550126,3,3,234,27,1274431528,367291539,98741,78816,977,1581,-32,-30,-6,44,31763106,207,18000000,117,6,0,0,0,1778833951,313829058
462769375,2026,5,15,8,32,31,55,24,374550061,3,3,234,27,1274431529,367291539,98738,78813,977,1581,10,24,-10,26,31763106,186,18000000,117,6,0,0,0,1778833951,439899720
462769500,2026,5,15,8,32,31,55,24,499549997,3,3,234,27,1274431529,367291538,98717,78792,977,1581,-20,-2,-1,20,31763106,211,18000000,117,6,0,0,0,1778833951,563909405
462769625,2026,5,15,8,32,31,55,24,624549932,3,3,234,27,1274431529,367291538,98736,78811,977,1581,2,-3,-17,4,31763106,169,18000000,117,6,0,0,0,1778833951,689335481
462769750,2026,5,15,8,32,31,55,24,749549868,3,3,234,27,1274431530,367291538,98711,78786,976,1581,14,29,0,32,31763106,196,18000000,117,6,0,0,0,1778833951,814461718
462769875,2026,5,15,8,32,31,55,24,874549803,3,3,234,27,1274431530,367291538,98717,78792,976,1581,22,6,-9,23,31763106,204,18000000,117,6,0,0,0,1778833951,939806495
462770000,2026,5,15,8,32,32,55,24,-450260,3,3,234,27,1274431529,367291538,98702,78777,976,1581,-21,-53,1,57,31763106,192,18000000,117,6,0,0,0,1778833952,70002923
462770125,2026,5,15,8,32,32,55,24,124549674,3,3,234,27,1274431530,367291538,98705,78780,976,1582,10,42,-6,44,31763106,185,18000000,117,6,0,0,0,1778833952,186587894
462770250,2026,5,15,8,32,32,55,24,249549610,3,3,234,27,1274431530,367291538,98687,78762,976,1582,-14,8,1,16,31763106,190,18000000,117,6,0,0,0,1778833952,315712158
462770375,2026,5,15,8,32,32,55,24,374549545,3,3,234,27,1274431530,367291537,98685,78760,976,1582,4,10,2,10,31763106,191,18000000,117,6,0,0,0,1778833952,439800288
462770500,2026,5,15,8,32,32,55,24,499549481,3,3,234,27,1274431530,367291537,98670,78745,976,1582,6,-3,-1,7,31763106,197,18000000,117,6,0,0,0,1778833952,565418123
462770625,2026,5,15,8,32,32,55,24,624549416,3,3,234,28,1274431531,367291537,98670,78745,976,1582,4,26,1,26,31763106,183,18000000,107,6,0,0,0,1778833952,690515832
462770750,2026,5,15,8,32,32,55,24,749549352,3,3,234,28,1274431530,367291537,98667,78742,975,1582,17,-9,4,19,31763106,190,18000000,107,6,0,0,0,1778833952,814644585
462770875,2026,5,15,8,32,32,55,24,874549287,3,3,234,28,1274431530,367291537,98662,78737,975,1582,-8,-37,10,37,31763106,182,18000000,107,6,0,0,0,1778833952,938529504
462771000,2026,5,15,8,32,33,55,24,-450776,3,3,234,28,1274431530,367291537,98640,78715,975,1581,22,10,27,24,31763106,190,18000000,107,6,0,0,0,1778833953,64839432
462771125,2026,5,15,8,32,33,55,24,124549158,3,3,234,28,1274431530,367291537,98667,78742,975,1581,-26,6,5,27,31763106,198,18000000,107,6,0,0,0,1778833953,189378443
462771250,2026,5,15,8,32,33,55,24,249549093,3,3,234,28,1274431531,367291537,98635,78710,975,1581,5,2,21,6,31763106,175,18000000,107,6,0,0,0,1778833953,315733757
462771375,2026,5,15,8,32,33,55,24,374549029,3,3,234,28,1274431531,367291537,98643,78718,975,1581,30,-4,15,31,31763106,198,18000000,107,6,0,0,0,1778833953,439908400
462771500,2026,5,15,8,32,33,55,24,499548964,3,3,234,28,1274431531,367291537,98630,78705,974,1581,4,24,20,24,31763106,179,18000000,107,6,0,0,0,1778833953,563990807
462771625,2026,5,15,8,32,33,55,24,624548900,3,3,234,28,1274431530,367291537,98637,78712,974,1581,-4,-31,11,32,31763106,177,18000000,107,6,0,0,0,1778833953,689151208
462771750,2026,5,15,8,32,33,55,24,749548835,3,3,234,28,1274431532,367291537,98642,78717,974,1581,24,61,10,66,31763106,192,16843886,107,6,0,0,0,1778833953,813650474
462771875,2026,5,15,8,32,33,55,24,874548771,3,3,234,28,1274431532,367291537,98618,78693,974,1581,-9,0,23,9,31763106,164,18000000,107,6,0,0,0,1778833953,936755733
462772000,2026,5,15,8,32,34,55,24,-451293,3,3,234,28,1274431532,367291538,98595,78670,974,1581,20,4,36,20,31763106,177,18000000,107,6,0,0,0,1778833954,69541232
462772125,2026,5,15,8,32,34,55,24,124548642,3,3,234,28,1274431532,367291538,98608,78683,974,1581,25,1,22,25,31763106,192,18000000,107,6,0,0,0,1778833954,189847991
462772250,2026,5,15,8,32,34,55,24,249548577,3,3,234,28,1274431531,367291538,98599,78674,973,1580,-17,-24,21,29,31763106,181,18000000,107,6,0,0,0,1778833954,315924759
462772375,2026,5,15,8,32,34,55,24,374548513,3,3,234,28,1274431531,367291538,98606,78681,973,1580,26,-22,22,34,31763106,176,18000000,107,6,0,0,0,1778833954,439455596
462772500,2026,5,15,8,32,34,55,24,499548448,3,3,234,28,1274431532,367291538,98598,78673,973,1580,18,34,21,39,31763106,194,18000000,107,6,0,0,0,1778833954,564656397
462772625,2026,5,15,8,32,34,55,24,624548384,3,3,234,28,1274431533,367291538,98597,78672,973,1580,-1,41,16,41,31763106,178,18000000,107,6,0,0,0,1778833954,690282549
462772750,2026,5,15,8,32,34,55,24,749548319,3,3,234,28,1274431532,367291539,98600,78675,973,1580,31,-31,13,44,31763106,179,18000000,107,6,0,0,0,1778833954,814598678
462772875,2026,5,15,8,32,34,55,24,874548255,3,3,234,28,1274431533,367291540,98567,78642,973,1580,40,15,32,42,31763106,200,18000000,107,6,0,0,0,1778833954,940222033
462773000,2026,5,15,8,32,35,55,24,-451809,3,3,234,28,1274431533,367291539,98580,78655,973,1580,-29,48,20,56,31763106,174,18000000,107,6,0,0,0,1778833955,70323316
462773125,2026,5,15,8,32,35,55,24,124548126,3,3,234,28,1274431533,367291539,98578,78653,973,1580,-9,7,23,11,31763106,164,18000000,107,6,0,0,0,1778833955,189638855
462773250,2026,5,15,8,32,35,55,24,249548061,3,3,234,28,1274431533,367291539,98580,78655,972,1580,19,-9,19,21,31763106,180,18000000,107,6,0,0,0,1778833955,315688971
462773375,2026,5,15,8,32,35,55,24,374547997,3,3,234,28,1274431533,367291540,98568,78643,972,1580,20,-13,15,24,31763106,181,18000000,107,6,0,0,0,1778833955,439815344
462773500,2026,5,15,8,32,35,55,24,499547932,3,3,234,28,1274431534,367291539,98562,78637,972,1580,-11,19,15,21,31763106,171,18000000,107,6,0,0,0,1778833955,566004271
462773625,2026,5,15,8,32,35,55,24,624547868,3,3,234,28,1274431533,367291539,98562,78637,972,1580,-4,-11,16,12,31763106,165,18000000,107,6,0,0,0,1778833955,690273163
462773750,2026,5,15,8,32,35,55,24,749547803,3,3,234,28,1274431534,367291540,98551,78626,972,1580,7,20,21,21,31763106,182,18000000,107,6,0,0,0,1778833955,812398893
462773875,2026,5,15,8,32,35,55,24,874547739,3,3,234,28,1274431533,367291540,98571,78646,972,1580,15,-43,4,45,31763106,173,18000000,107,6,0,0,0,1778833955,938718521
462774000,2026,5,15,8,32,36,55,24,-452325,3,3,234,28,1274431533,367291540,98550,78625,972,1580,3,-5,21,6,31763106,169,18000000,107,6,0,0,0,1778833956,68695140
462774125,2026,5,15,8,32,36,55,24,124547610,3,3,234,28,1274431534,367291541,98537,78612,971,1580,33,40,30,51,31763106,197,18000000,107,6,0,0,0,1778833956,189664773
462774250,2026,5,15,8,32,36,55,24,249547545,3,3,234,28,1274431535,367291540,98551,78626,971,1579,-4,27,11,27,31763106,176,18000000,107,6,0,0,0,1778833956,315554420
462774375,2026,5,15,8,32,36,55,24,374547480,3,3,234,28,1274431534,367291540,98550,78625,971,1579,-24,-23,8,33,31763106,202,18000000,107,6,0,0,0,1778833956,440656223
462774500,2026,5,15,8,32,36,55,24,499547416,3,3,234,28,1274431534,367291541,98549,78624,971,1579,29,0,11,29,31763106,201,18000000,107,6,0,0,0,1778833956,564838736
462774625,2026,5,15,8,32,36,55,24,624547351,3,3,234,28,1274431534,367291541,98539,78614,971,1579,13,-1,20,13,31763106,177,18000000,107,6,0,0,0,1778833956,685962923
462774750,2026,5,15,8,32,36,55,24,749547287,3,3,234,28,1274431535,367291541,98527,78602,971,1579,-17,8,21,19,31763106,172,18000000,107,6,0,0,0,1778833956,814284841
462774875,2026,5,15,8,32,36,55,24,874547222,3,3,234,28,1274431534,367291541,98539,78614,971,1579,18,-24,7,29,31763106,174,18000000,107,6,0,0,0,1778833956,939758380
462775000,2026,5,15,8,32,37,55,24,-452841,3,3,234,28,1274431534,367291541,98555,78630,970,1579,29,3,3,29,31763106,209,18000000,107,6,0,0,0,1778833957,70101148
462775125,2026,5,15,8,32,37,55,24,124547093,3,3,234,28,1274431534,367291541,98541,78616,970,1579,4,7,12,8,31763106,194,18000000,107,6,0,0,0,1778833957,190586144
462775250,2026,5,15,8,32,37,55,24,249547029,3,3,234,28,1274431535,367291541,98543,78618,970,1579,0,17,11,17,31763106,177,18000000,107,6,0,0,0,1778833957,316997552
462775375,2026,5,15,8,32,37,55,24,374546964,3,3,234,28,1274431534,367291542,98569,78644,970,1579,12,-38,-9,40,31763106,175,18000000,107,6,0,0,0,1778833957,439781961
462775500,2026,5,15,8,32,37,55,24,499546900,3,3,234,28,1274431534,367291542,98551,78626,970,1579,-6,13,4,14,31763106,173,18000000,107,6,0,0,0,1778833957,560449236
462775625,2026,5,15,8,32,37,55,24,624546835,3,3,234,28,1274431534,367291542,98554,78629,970,1579,27,11,2,29,31763106,213,18000000,107,6,0,0,0,1778833957,689813866
462775750,2026,5,15,8,32,37,55,24,749546771,3,3,234,28,1274431533,367291543,98564,78639,970,1579,37,-52,0,63,31763106,175,18000000,107,6,0,0,0,1778833957,814755454
462775875,2026,5,15,8,32,37,55,24,874546706,3,3,234,28,1274431534,367291541,98549,78624,970,1579,-65,40,0,77,31763106,189,14885410,107,6,0,0,0,1778833957,940375538
462776000,2026,5,15,8,32,38,55,24,-453357,3,3,234,28,1274431534,367291542,98535,78610,970,1579,-12,17,6,21,31763106,176,18000000,107,6,0,0,0,1778833958,69697445
462776125,2026,5,15,8,32,38,55,24,124546577,3,3,234,28,1274431534,367291543,98533,78608,970,1579,52,-22,-3,57,31763106,195,18000000,107,6,0,0,0,1778833958,188888433
462776250,2026,5,15,8,32,38,55,24,249546513,3,3,234,28,1274431534,367291542,98547,78622,969,1579,-13,6,-12,14,31763106,182,18000000,107,6,0,0,0,1778833958,314684412
462776375,2026,5,15,8,32,38,55,24,374546448,3,3,234,28,1274431534,367291542,98541,78616,969,1579,-19,25,2,31,31763106,176,18000000,107,6,0,0,0,1778833958,436958947
462776500,2026,5,15,8,32,38,55,24,499546384,3,3,234,28,1274431534,367291542,98539,78614,969,1579,-6,-2,-1,6,31763106,212,18000000,107,6,0,0,0,1778833958,564669312
462776625,2026,5,15,8,32,38,55,24,624546319,3,3,234,28,1274431534,367291543,98551,78626,969,1579,38,-4,-11,39,31763106,199,18000000,107,6,0,0,0,1778833958,689870705
462776750,2026,5,15,8,32,38,55,24,749546255,3,3,234,28,1274431533,367291542,98556,78631,969,1579,-65,-19,-13,67,31763106,212,14870904,107,6,0,0,0,1778833958,813802393
462776875,2026,5,15,8,32,38,55,24,874546190,3,3,234,28,1274431533,367291542,98556,78631,969,1579,9,10,-11,13,31763106,184,18000000,107,6,0,0,0,1778833958,937676971
462777000,2026,5,15,8,32,39,55,24,-453874,3,3,234,28,1274431533,367291543,98567,78642,969,1579,16,-6,-11,17,31763106,185,18000000,107,6,0,0,0,1778833959,67902932
462777125,2026,5,15,8,32,39,55,24,124546061,3,3,234,28,1274431533,367291543,98556,78631,969,1579,19,21,-5,28,31763106,203,18000000,107,6,0,0,0,1778833959,190190221
462777250,2026,5,15,8,32,39,55,24,249545996,3,3,234,28,1274431533,367291543,98567,78642,969,1579,2,-29,-11,29,31763106,179,18000000,107,6,0,0,0,1778833959,314532273
462777375,2026,5,15,8,32,39,55,24,374545932,3,3,234,28,1274431532,367291543,98587,78662,969,1579,-39,10,-18,40,31763106,196,18000000,107,6,0,0,0,1778833959,438751991
